Price,Size,Side
27853.33000000,0.00562000,sell
27853.3,0.01025202,sell
27853.27000000,0.00037000,sell
27853.24000000,0.00041000,sell
27853,0.10770854,sell
27852.93000000,0.00128000,sell
27852.91000000,0.00064000,sell
27852.8,0.00005513,sell
27852.54000000,0.00049000,sell
27852.5,0.00001025,sell
27852.44000000,0.00091000,sell
27852.30000000,0.00158000,sell
27852.3,0.00047456,sell
27852.17000000,0.00093000,sell
27852.12000000,0.03231000,sell
27852.1,0.00027702,sell
27852.05000000,0.00045000,sell
27852.03000000,0.00449000,sell
27852,0.00494259,sell
27851.86000000,0.00728000,sell
27851.85000000,0.00061000,sell
27851.82000000,0.01510000,sell
27851.8,0.00001846,sell
27851.59000000,0.03145000,sell
27851.41000000,0.43720000,sell
27851.40000000,0.00038000,sell
27851.09000000,0.00048000,sell
27851,0.01,sell
27850.95000000,0.00277000,sell
27850.91000000,0.00257000,sell
27850.74000000,0.00188000,sell
27850.73000000,0.00042000,sell
27850.65000000,0.00100000,sell
27850.50000000,0.00039000,sell
27850.47000000,0.00059000,sell
27850.46000000,0.02015000,sell
27850.30000000,0.00043000,sell
27850.3,0.00007902,sell
27850.11000000,0.00087000,sell
27850.09000000,0.00300000,sell
27850.08000000,0.00400000,sell
27850.07000000,0.00300000,sell
27850.06000000,0.00400000,sell
27850.05000000,0.01451000,sell
27850.04000000,0.00600000,sell
27850.03000000,0.00300000,sell
27850.00000000,1.87477000,sell
27850,0.00120496,sell
27849.8,0.00018701,sell
27849.55000000,0.00070000,sell
27849.54000000,0.01795000,sell
27849.53000000,0.00042000,sell
27849.50000000,0.00037000,sell
27849.5,0.01277638,sell
27849.25000000,0.00132000,sell
27849.2,0.00003183,sell
27849.12000000,0.00240000,sell
27849,0.00017954,sell
27848.4,0.00002557,sell
27848.37000000,0.00076000,sell
27848.33000000,0.01025000,sell
27848.3,0.00065987,sell
27848.07000000,0.00118000,sell
27848.00000000,0.00510000,sell
27847.98000000,0.00039000,sell
27847.94000000,0.00054000,sell
27847.8,1.82315455,sell
27847.66000000,0.59985000,sell
27847.20000000,0.00140000,sell
27847.05000000,0.00039000,sell
27846.6,0.00104642,sell
27846.50000000,0.00057000,sell
27846.32000000,0.00181000,sell
27846.2,0.00002354,sell
27846.11000000,0.18682000,sell
27845.84000000,0.00344000,sell
27845.83000000,0.00115000,sell
27845.8,0.00003385,sell
27845.74000000,0.00146000,sell
27845.50000000,0.00289000,sell
27845.17000000,0.03652000,sell
27845.10000000,0.00040000,sell
27845,2.978,sell
27844.28000000,0.00039000,sell
27844.16000000,0.00045000,sell
27843.99000000,0.00039000,sell
27843.98000000,0.00167000,sell
27843.68000000,0.00307000,sell
27843.6,0.00001493,sell
27843.48000000,0.00159000,sell
27843.47000000,0.00243000,sell
27843.41000000,0.01876000,sell
27843.1,0.00759867,sell
27842.97000000,0.00057000,sell
27842.85000000,0.00071000,sell
27842.8,0.00851806,sell
27842.74000000,1.50000000,sell
27842.50000000,0.00105000,sell
27842.3,0.00002378,sell
27842.23000000,0.01800000,sell
27842.2,0.01800325,sell
27842.10000000,0.00038000,sell
27842.1,0.00003396,sell
27842.00000000,0.00171000,sell
27842,0.00011457,sell
27841.64000000,0.00050000,sell
27841.1,0.0001796,sell
27841.00000000,2.88065000,sell
27840.78000000,0.00286000,sell
27840.11000000,0.00252000,sell
27840.00000000,0.11695000,sell
27840,0.00016067,sell
27839.70000000,0.01015000,sell
27839.62000000,0.00078000,sell
27839.24000000,0.00055000,sell
27838.93000000,0.00197000,sell
27838.88000000,0.00122000,sell
27838.78000000,0.03603000,sell
27838.4,0.01,sell
27838.32000000,2.16049000,sell
27838.26000000,0.00045000,sell
27837.76000000,0.18682000,sell
27837.62000000,0.00100000,sell
27837.50000000,0.00040000,sell
27837.1,0.00052038,sell
27836.9,2.160866,sell
27836.89000000,0.08248000,sell
27836.8,0.00003098,sell
27836.52000000,0.43548000,sell
27836.40000000,0.00039000,sell
27835.93000000,0.01497000,sell
27835.91000000,0.00090000,sell
27835.90000000,0.00504000,sell
27835.73000000,0.00173000,sell
27835.71000000,0.00038000,sell
27835.7,0.00022961,sell
27835.66000000,0.01581000,sell
27835.29000000,0.00059000,sell
27834.86000000,0.00285000,sell
27834.78000000,0.00056000,sell
27834.76000000,0.00048000,sell
27834.70000000,7.33582000,sell
27834.64000000,0.00044000,sell
27834.53000000,0.00300000,sell
27834.40000000,0.19803000,sell
27834,0.06657423,sell
27833.90000000,0.00216000,sell
27833.85000000,0.06000000,sell
27833.78000000,0.04799000,sell
27833.46000000,0.31855000,sell
27833.36000000,0.00197000,sell
27833.33000000,0.00038000,sell
27833.19000000,0.08982000,sell
27833.1,0.00017965,sell
27833.00000000,0.00710000,sell
27832.93000000,0.00037000,sell
27832.33000000,0.01729000,sell
27832.25000000,0.00046000,sell
27832.2,0.00002372,sell
27832,0.07201422,sell
27831.32000000,0.23142000,sell
27831.3,0.00087648,sell
27831.23000000,0.09000000,sell
27831.2,0.01,sell
27831.18000000,0.08410000,sell
27830.75000000,0.09000000,sell
27830.45000000,0.03603000,sell
27830.00000000,0.07261000,sell
27829.41000000,0.18682000,sell
27829.3,0.00236863,sell
27829.14000000,0.00041000,sell
27829.08000000,0.00100000,sell
27828.57000000,0.00048000,sell
27828.5,0.00126214,sell
27828.43000000,0.00055000,sell
27828.4,0.03716417,sell
27827.80000000,0.00197000,sell
27827.21000000,0.00123000,sell
27827.16000000,0.03013000,sell
27826,0.01,sell
27825.99000000,0.09000000,sell
27825.8,2.07134998,sell
27825.76000000,0.00053000,sell
27825.68000000,0.00199000,sell
27825.67000000,0.00534000,sell
27825.51000000,0.00050000,sell
27825.11000000,0.02228000,sell
27825.00000000,0.00343000,sell
27825,0.00023494,sell
27824.68000000,0.01499000,sell
27824.48000000,0.00806000,sell
27824.11000000,0.00070000,sell
27823.90000000,0.00039000,sell
27823.60000000,7.33582000,sell
27823.52000000,0.00187000,sell
27822.8,1.79980654,sell
27822.7,0.914,sell
27822.57000000,0.00128000,sell
27822.23000000,0.00197000,sell
27822.2,0.01457926,sell
27822.12000000,0.03602000,sell
27821.95000000,0.94620000,sell
27821.29000000,0.17028000,sell
27821.2,3.19172555,sell
27821.09000000,0.00128000,sell
27821.06000000,0.18692000,sell
27821,0.00719,sell
27820.90000000,0.50000000,sell
27820.64000000,0.02131000,sell
27820.6,0.00004891,sell
27820.5,0.00059886,sell
27820.00000000,0.13105000,sell
27819.80000000,0.08467000,sell
27819.79000000,0.00870000,sell
27819.78000000,0.00107000,sell
27819.77000000,0.00480000,sell
27818.81000000,0.07060000,sell
27818.66000000,0.00133000,sell
27818,0.14402737,sell
27817.66000000,0.00070000,sell
27817.51000000,0.00240000,sell
27817.50000000,0.04180000,sell
27817.4,0.109,sell
27817.35000000,0.00904000,sell
27817.13000000,0.00470000,sell
27817.10000000,0.12164000,sell
27817.09000000,0.06604000,sell
27816.99000000,0.01387000,sell
27816.84000000,0.04624000,sell
27816.8,0.00017975,sell
27816.67000000,0.00197000,sell
27816.50000000,0.08987000,sell
27815.82000000,0.01385000,sell
27815.4,0.20001872,sell
27813.80000000,7.33582000,sell
27813.79000000,0.03601000,sell
27813.33000000,0.15005000,sell
27812.9,0.24301872,sell
27812.74000000,0.20000000,sell
27812.72000000,0.18692000,sell
27812.6,0.15003132,sell
27812.4,0.01797761,sell
27812.2,0.03230419,sell
27811.7,0.15725357,sell
27811.5,2.49,sell
27811.42000000,0.04150000,sell
27811.3,0.10786986,sell
27811.11000000,0.00197000,sell
27811.04000000,0.00100000,sell
27810.45000000,0.00045000,sell
27810.18000000,3.12000000,sell
27810.17000000,0.10800000,sell
27810.1,1.07148993,sell
27810.00000000,0.08990000,sell
27809.68000000,0.00044000,sell
27809.57000000,0.03100000,sell
27809.4,0.20001943,sell
27809.29000000,0.02134000,sell
27809.1,0.40003744,sell
27808.72000000,0.08702000,sell
27808.64000000,0.00050000,sell
27808.6,0.00017981,sell
27808.40000000,0.00240000,sell
27808.3,0.4,sell
27807.7,0.11001029,sell
27807.4,0.00008608,sell
27807.3,3.19172555,sell
27807.22000000,0.03230000,sell
27807.21000000,0.02102000,sell
27807.00000000,0.00431000,sell
27806.70000000,0.00510000,sell
27806.6,3.20472555,sell
27806.56000000,0.03676000,sell
27805.90000000,0.21426000,sell
27805.89000000,0.12859000,sell
27805.8,0.01798187,sell
27805.7,0.03378105,sell
27805.55000000,0.18180000,sell
27805.46000000,0.03600000,sell
27805.43000000,0.00240000,sell
27805.00000000,0.01248000,sell
27804.8,0.10819494,sell
27804.74000000,0.00044000,sell
27804.6,0.000044,sell
27804.5,0.01798276,sell
27804.38000000,0.18692000,sell
27804.27000000,0.15484000,sell
27804.03000000,0.00122000,sell
27804,0.1440917,sell
27803.81000000,0.25000000,sell
27803.73000000,0.03176000,sell
27803.72000000,0.00671000,sell
27803.4,0.10801721,sell
27802.27000000,0.00044000,sell
27802.25000000,0.03201000,sell
27802.2,0.3,sell
27801.52000000,0.03149000,sell
27801.1,4.7462,sell
27801,0.01,sell
27800.88000000,0.00052000,sell
27800.79000000,0.25000000,sell
27800.6,1.9157605,sell
27800.34000000,0.40000000,sell
27800.29000000,0.25000000,sell
27800.12000000,0.00590000,sell
27800.11000000,0.43318000,sell
27800.08000000,3.59588000,sell
27800.06000000,0.25997000,sell
27800.00000000,0.17455000,sell
27799.99000000,0.18180000,sell
27799.82000000,0.08987000,sell
27799.80000000,0.00044000,sell
27799.8,0.25988839,sell
27799.72000000,0.12000000,sell
27799.66000000,0.00128000,sell
27799.4,0.02,sell
27799.00000000,0.04397000,sell
27798.99000000,0.04016000,sell
27798.7,0.20791071,sell
27798.6,0.05,sell
27798.48000000,0.02727000,sell
27798.22000000,0.18000000,sell
27798.1,0.71960461,sell
27797.93000000,0.03002000,sell
27797.9,0.0394461,sell
27797.8,1.82562661,sell
27797.33000000,0.00044000,sell
27797.13000000,0.03599000,sell
27797.00000000,0.43318000,sell
27796.63000000,0.03729000,sell
27796.62000000,0.25993000,sell
27796.6,0.5041475,sell
27796.29000000,0.01870000,sell
27796.07000000,0.00039000,sell
27796.04000000,0.18712000,sell
27796.00000000,0.02197000,sell
27795.6,0.13562726,sell
27795.54000000,0.03295000,sell
27795.28000000,0.02253000,sell
27795.23000000,0.97100000,sell
27795.22000000,0.58265000,sell
27795.2,0.25988839,sell
27795,2.0502,sell
27794.9,0.59588664,sell
27794.87000000,0.00100000,sell
27794.86000000,0.00044000,sell
27794.43000000,0.18189000,sell
27794.4,0.25,sell
27793.81000000,0.30000000,sell
27793.8,0.00966667,sell
27793.6,0.1,sell
27793.58000000,0.34654000,sell
27793.48000000,0.30000000,sell
27793.46000000,0.08707000,sell
27792.6,0.72026146,sell
27792.43000000,0.03000000,sell
27792.39000000,0.00044000,sell
27792.32000000,0.00898000,sell
27792.3,1.78103906,sell
27792.20000000,3.53834000,sell
27792.2,5.07466317,sell
27792.19000000,2.12302000,sell
27792.1,0.17758318,sell
27791.95000000,0.15553000,sell
27791.9,0.35812523,sell
27791.84000000,0.01063000,sell
27791.53000000,0.01778000,sell
27791.4,0.25,sell
27791.36000000,0.00281000,sell
27790.8,0.38830894,sell
27790.55000000,0.46782000,sell
27790.3,0.23298539,sell
27790.27000000,0.28071000,sell
27790.1,0.04784355,sell
27790.03000000,0.00070000,sell
27790.00000000,0.08996000,sell
27789.97000000,0.04005000,sell
27789.92000000,0.00044000,sell
27789.83000000,0.01000000,sell
27789.8,0.1,sell
27789.6,0.051,sell
27789.53000000,0.16312000,sell
27789.44000000,0.10000000,sell
27789.35000000,0.17000000,sell
27789.29000000,0.04337000,sell
27789.1,0.1079661,sell
27789,1.59990319,sell
27788.97000000,0.00185000,sell
27788.9,0.95994194,sell
27788.87000000,0.18189000,sell
27788.80000000,0.03605000,sell
27788.78000000,0.07514000,sell
27788.70000000,0.10000000,sell
27788.42000000,0.01588000,sell
27788.28000000,0.00088000,sell
27788.1,0.4822041,sell
27787.97000000,0.00648000,sell
27787.83000000,0.01821000,sell
27787.71000000,0.00104000,sell
27787.70000000,0.18716000,sell
27787.52000000,0.07095000,sell
27787.45000000,0.00044000,sell
27787.43000000,0.00100000,sell
27787.3,2.08419404,sell
27787.2,1.2505165,sell
27787.13000000,0.04000000,sell
27787,0.7233582,sell
27786.96000000,0.00361000,sell
27786.6,0.43401501,sell
27786.58000000,0.00901000,sell
27786.5,0.06781363,sell
27786.46000000,0.03759000,sell
27786.42000000,0.09395000,sell
27786.41000000,0.00100000,sell
27786.40000000,0.03843000,sell
27786.1,0.01472177,sell
27786.08000000,0.97100000,sell
27786.07000000,0.58269000,sell
27786,0.35999129,sell
27785.81000000,0.08000000,sell
27785.7,0.39785265,sell
27785.6,0.05,sell
27785.5,0.019,sell
27785.2,0.3,sell
27785.19000000,0.14000000,sell
27785.1,0.18641273,sell
27785.03000000,0.02281000,sell
27785,0.0719774,sell
27784.98000000,0.00044000,sell
27784.81000000,0.21595000,sell
27784.6,0.00892886,sell
27784.42000000,0.08000000,sell
27784.38000000,0.18247000,sell
27784.3,0.05401,sell
27784,0.09679831,sell
27783.97000000,0.01400000,sell
27783.75000000,0.09681000,sell
27783.74000000,0.05810000,sell
27783.53000000,0.00361000,sell
27783.52000000,0.00361000,sell
27783.5,0.00017997,sell
27783.31000000,0.18189000,sell
27783.3,4.77299083,sell
27783.26000000,0.05953000,sell
27783.2,2.99003498,sell
27783.15000000,3.68807000,sell
27783.14000000,2.21290000,sell
27783.13000000,0.00128000,sell
27783,0.36000425,sell
27782.8,0.7,sell
27782.73000000,0.00361000,sell
27782.7,0.42000008,sell
27782.54000000,0.03080000,sell
27782.51000000,0.00044000,sell
27782.4,0.00052868,sell
27782.22000000,0.10000000,sell
27781.71000000,0.10000000,sell
27781.69000000,0.00037000,sell
27781.54000000,0.00918000,sell
27781.42000000,0.03926000,sell
27781.4,0.01871058,sell
27781.39000000,0.00824000,sell
27781.2,0.0701914,sell
27781,0.35983581,sell
27780.72000000,0.10000000,sell
27780.69000000,0.02411000,sell
27780.47000000,0.03609000,sell
27780.44000000,0.01400000,sell
27780.39,0.00075,sell
27780.35000000,0.04011000,sell
27780.20000000,0.00100000,sell
27780.2,0.09719152,sell
27780.13000000,0.02519000,sell
27780.08000000,0.28100000,sell
27780.04000000,0.00044000,sell
27780.00000000,0.09879000,sell
27780,0.46005221,sell
27779.86000000,0.82920000,sell
27779.82000000,0.07410000,sell
27779.60000000,0.07500000,sell
27779.59000000,0.49753000,sell
27779.5,0.00003414,sell
27779.47000000,0.00176000,sell
27779.4,0.208906,sell
27779.37000000,0.18720000,sell
27779.36000000,0.00361000,sell
27779.32000000,0.00188000,sell
27779.30000000,0.10000000,sell
27779.3,0.35985742,sell
27779.2,1.79999,sell
27779.2,0.719716,sell
27779.14000000,0.02187000,sell
27779.10000000,0.00882000,sell
27779.01000000,1.29652000,sell
27778.93000000,0.04089000,sell
27778.90000000,0.35998000,sell
27778.9,1.44209172,sell
27778.89000000,0.00240000,sell
27778.88000000,0.74375000,sell
27778.82000000,0.18007000,sell
27778.80000000,3.53834000,sell
27778.8,0.44971227,sell
27778.79000000,2.12309000,sell
27778.77000000,0.00809000,sell
27778.77,0.003143,sell
27778.7,0.075,sell
27778.51,0.008963,sell
27778.5,1.338,sell
27778.41000000,0.00478000,sell
27778.4,0.80280009,sell
27778.39,0.08728,sell
27778.3,0.02499853,sell
27778.29000000,0.00240000,sell
27778.28000000,0.00300000,sell
27778.23000000,0.01659000,sell
27778.22000000,0.04284000,sell
27778,0.14320214,sell
27777.94000000,0.00188000,sell
27777.78000000,0.20000000,sell
27777.76000000,0.18198000,sell
27777.75,0.123,sell
27777.68000000,0.00500000,sell
27777.59000000,0.02960000,sell
27777.57000000,0.00044000,sell
27777.51,1.734,sell
27777.5,0.01290497,sell
27777.5,1.040405,sell
27777.40000000,0.21619000,sell
27777.39000000,0.01290000,sell
27777.3,0.00052844,sell
27777.2,0.436,sell
27777,1.65663517,sell
27776.99000000,0.00037000,sell
27776.9,0.00686586,sell
27776.82000000,0.71997000,sell
27776.8,0.16283452,sell
27776.76,0.073423,sell
27776.7,0.036357,sell
27776.66,0.036014,sell
27776.6,0.1,sell
27776.56000000,0.04878000,sell
27776.50000000,0.51010000,sell
27776.49,0.070694,sell
27776.48000000,5.42600000,sell
27776.40000000,0.97100000,sell
27776.4,1.10411353,sell
27776.39000000,3.25561000,sell
27776.39,0.00075,sell
27776.27000000,0.00240000,sell
27776.26000000,0.01200000,sell
27776.2,0.029,sell
27775.99000000,0.71997000,sell
27775.74000000,0.03828000,sell
27775.73000000,2.00000000,sell
27775.69000000,0.46804000,sell
27775.66000000,0.00458000,sell
27775.50000000,0.00361000,sell
27775.41000000,0.00361000,sell
27775.18000000,0.00188000,sell
27775.17000000,1.20008000,sell
27775.10000000,0.00044000,sell
27775.1,0.35991219,sell
27775,0.9,sell
27774.94000000,0.07078000,sell
27774.93000000,0.00719000,sell
27774.91,0.719945,sell
27774.9,0.54000005,sell
27774.9,0.182055,sell
27774.88,0.084427,sell
27774.87000000,0.50486000,sell
27774.83000000,0.00361000,sell
27774.78000000,0.28100000,sell
27774.72000000,0.71997000,sell
27774.7,0.01076806,sell
27774.58,0.009203,sell
27774.57000000,0.24322000,sell
27774.5,0.45000207,sell
27774.47000000,0.17660000,sell
27774.41,0.01823,sell
27774.4,2.256213,sell
27774.39,0.075641,sell
27774.38,0.962328,sell
27774.27000000,0.45797000,sell
27774.10000000,0.00100000,sell
27774.05000000,0.43202000,sell
27774,0.36010537,sell
27773.95,0.031844,sell
27773.9,0.27179867,sell
27773.80000000,0.00188000,sell
27773.79000000,0.00100000,sell
27773.42000000,0.27013000,sell
27773.36,0.95825,sell
27773.15000000,0.09004000,sell
27772.94000000,0.16000000,sell
27772.93000000,0.06242000,sell
27772.89,0.001,sell
27772.74000000,0.08000000,sell
27772.73000000,0.89985000,sell
27772.64000000,0.12000000,sell
27772.63000000,0.01058000,sell
27772.6,0.090019,sell
27772.49,0.020036,sell
27772.42000000,0.00188000,sell
27772.40000000,0.31228000,sell
27772.4,0.561563,sell
27772.39000000,0.53996000,sell
27772.39,0.00075,sell
27772.35000000,0.14370000,sell
27772.3,0.33693788,sell
27772.29000000,0.00037000,sell
27772.27,0.719895,sell
27772.26,0.431937,sell
27772.20000000,0.16930000,sell
27772.2,0.17,sell
27772.01,0.05,sell
27771.98,0.95825,sell
27771.96,0.18,sell
27771.89,0.070414,sell
27771.80000000,0.04681000,sell
27771.8,0.06121317,sell
27771.69000000,0.00361000,sell
27771.64000000,0.08000000,sell
27771.61000000,0.15044000,sell
27771.6,0.17999,sell
27771.51,1.296592,sell
27771.5,0.28797339,sell
27771.5,0.777956,sell
27771.35,0.463799,sell
27771.3,0.014368,sell
27771.29,0.25,sell
27771.23000000,0.09004000,sell
27771.04000000,0.00188000,sell
27771.02000000,0.00240000,sell
27771.01000000,0.00538000,sell
27770.98000000,0.02942000,sell
27770.8,0.01176786,sell
27770.78000000,0.00072000,sell
27770.76000000,0.00694000,sell
27770.74000000,0.09004000,sell
27770.73000000,0.05402000,sell
27770.68,0.363572,sell
27770.67,0.25,sell
27770.57000000,0.03150000,sell
27770.56000000,0.00468000,sell
27770.55000000,0.00044000,sell
27770.43000000,0.00072000,sell
27770.39000000,0.00065000,sell
27770.39,0.25,sell
27770.38,0.21815,sell
27770.3,0.342,sell
27770.22000000,0.00044000,sell
27770.16000000,0.00044000,sell
27770.10000000,0.09004000,sell
27770.08000000,0.00072000,sell
27770.05000000,0.00065000,sell
27769.9,0.00001,sell
27769.89000000,0.00044000,sell
27769.87000000,0.28806000,sell
27769.8,0.53134,sell
27769.73000000,0.00072000,sell
27769.71000000,0.00065000,sell
27769.7,1.32765339,sell
27769.69000000,0.10000000,sell
27769.66000000,0.00188000,sell
27769.66,0.09624,sell
27769.62000000,0.05225000,sell
27769.60000000,0.17641000,sell
27769.6,0.00129532,buy
27769.56000000,0.01601000,sell
27769.5,0.00002289,buy
27769.42000000,0.42063000,sell
27769.4,0.00005534,buy
27769.38000000,0.00072000,sell
27769.37000000,0.00065000,sell
27769.28000000,0.00179000,sell
27769.26000000,0.09004000,sell
27769.25000000,0.08999000,sell
27769.23000000,0.00044000,sell
27769.21000000,0.35998000,sell
27769.20000000,0.25246000,sell
27769.2,0.00001809,buy
27769.16000000,0.00040000,sell
27769.1,0.00003202,buy
27769.03000000,0.00137000,sell
27769.02000000,0.01290000,sell
27768.90000000,0.00044000,sell
27768.9,0.00075937,buy
27768.80000000,0.01772000,sell
27768.76,0.557998,sell
27768.75,0.609994,sell
27768.74,0.646365,sell
27768.73,0.365996,sell
27768.72000000,0.00483000,sell
27768.72,0.25,sell
27768.69000000,0.00065000,sell
27768.68000000,0.00072000,sell
27768.57000000,0.00044000,sell
27768.4,0.446376,sell
27768.4,0.00001213,buy
27768.39,0.00075,buy
27768.35000000,0.00065000,sell
27768.33000000,0.00072000,sell
27768.3,0.08364318,buy
27768.28000000,0.00188000,sell
27768.24000000,0.00044000,sell
27768.2,0.00001304,buy
27768.17000000,0.00100000,sell
27768.1,0.00081089,buy
27768.01000000,0.00065000,sell
27767.98000000,0.00072000,sell
27767.96000000,0.00719000,sell
27767.91000000,0.00044000,sell
27767.69000000,0.00044000,sell
27767.67000000,0.00065000,sell
27767.63000000,0.00072000,sell
27767.59000000,0.00037000,sell
27767.58000000,0.00044000,sell
27767.33000000,0.00065000,sell
27767.28000000,0.00072000,sell
27767.25000000,0.00044000,sell
27767.1,0.01133271,buy
27766.99000000,0.00065000,sell
27766.94,0.282116,buy
