Price,Size,Side
27766.93000000,0.00072000,sell
27766.92000000,0.00044000,sell
27766.90000000,0.00188000,sell
27766.87000000,0.03600000,sell
27766.76000000,0.01829000,sell
27766.68000000,0.06000000,sell
27766.67000000,0.03607000,sell
27766.65000000,0.00065000,sell
27766.6,0.00582991,buy
27766.59000000,0.00044000,sell
27766.58000000,0.00072000,sell
27766.5,0.00008473,buy
27766.4,0.00018007,buy
27766.39,0.00075,buy
27766.31000000,0.00065000,sell
27766.26000000,0.00044000,sell
27766.23000000,0.00072000,sell
27765.97000000,0.00065000,sell
27765.95000000,0.01115000,sell
27765.93000000,0.00044000,sell
27765.9,0.00024213,buy
27765.88000000,0.00072000,sell
27765.8,0.00001633,buy
27765.77000000,0.20072000,sell
27765.7,0.00012653,buy
27765.63000000,0.00065000,sell
27765.60000000,0.00044000,sell
27765.58,0.25,buy
27765.57,0.001,buy
27765.53000000,0.00072000,sell
27765.52000000,0.02141000,sell
27765.5,0.00001882,buy
27765.48,0.25,buy
27765.47,0.94037,buy
27765.34,0.180018,buy
27765.3,0.00002224,buy
27765.29000000,0.00065000,sell
27765.27000000,0.00044000,sell
27765.2,0.00347718,buy
27765.18000000,0.00072000,sell
27765.1,0.54262732,buy
27765,0.9,buy
27764.95000000,0.00065000,sell
27764.94000000,0.00044000,sell
27764.9,0.00060005,buy
27764.83000000,2.00072000,sell
27764.61000000,0.00109000,sell
27764.39,0.00075,buy
27764.30000000,0.07618000,sell
27764.29000000,1.24685000,sell
27764.28000000,1.69727000,sell
27764.27000000,2.49945000,buy
27764.26000000,0.18999000,buy
27764.23000000,0.16870000,buy
27764.2,0.00004159,buy
27764.14000000,0.00188000,buy
27764.13000000,0.00072000,buy
27764.12,0.574958,buy
27764.11,0.95825,buy
27764.1,0.0091412,buy
27764.02000000,0.01778000,buy
27764.01000000,0.00637000,buy
27763.95000000,0.00044000,buy
27763.93000000,0.00065000,buy
27763.84000000,0.01190000,buy
27763.78000000,0.00072000,buy
27763.7,0.01080458,buy
27763.63000000,0.15277000,buy
27763.62000000,0.00044000,buy
27763.60000000,0.09001000,buy
27763.59000000,0.00065000,buy
27763.58000000,0.02046000,buy
27763.56000000,0.01577000,buy
27763.5,0.00001241,buy
27763.5,0.016,buy
27763.49,0.001,buy
27763.46000000,0.00338000,buy
27763.43000000,0.00072000,buy
27763.4,0.039,buy
27763.25000000,0.00065000,buy
27763.01000000,0.00039000,buy
27762.97,0.719945,buy
27762.92000000,0.00069000,buy
27762.91000000,0.00037000,buy
27762.9,0.08284437,buy
27762.89000000,0.13327000,buy
27762.83000000,0.00070000,buy
27762.76000000,0.00188000,buy
27762.75000000,0.00044000,buy
27762.73,1.011382,buy
27762.7,0.18103606,buy
27762.63000000,0.00137000,buy
27762.4,0.21606324,buy
27762.32000000,0.32193000,buy
27762.31000000,0.00128000,buy
27762.3,0.05401,buy
27762.29,0.072653,buy
27762.27000000,0.01443000,buy
27762.23000000,0.35997000,buy
27762.22000000,0.00800000,buy
27762.15000000,0.00290000,buy
27762.12000000,0.07204000,buy
27762,0.36010537,buy
27761.91,0.360081,buy
27761.9,0.2535,buy
27761.82000000,0.07800000,buy
27761.61000000,0.00160000,buy
27761.6,0.16640602,buy
27761.5,0.0001347,buy
27761.49000000,1.15202000,buy
27761.38000000,0.00188000,buy
27761.35000000,0.96400000,buy
27761.3,0.01076806,buy
27761.28000000,0.91631000,buy
27761.25000000,0.00072000,buy
27761.2,0.00069618,buy
27761.19000000,0.02995000,buy
27761.11000000,0.09197000,buy
27761.10000000,1.92000000,buy
27761.08000000,0.28100000,buy
27761.01000000,0.09747000,buy
27761,0.029153,buy
27760.99,0.075268,buy
27760.98,0.162769,buy
27760.93000000,0.00842000,buy
27760.9,1.07999407,buy
27760.83000000,0.10000000,buy
27760.8,1.79999,buy
27760.55,0.010768,buy
27760.50000000,0.01700000,buy
27760.39,0.00075,buy
27760.36000000,0.43564000,buy
27760.35000000,0.72600000,buy
27760.3,0.56165244,buy
27760.29000000,0.00100000,buy
27760.28000000,0.00044000,buy
27760.27000000,0.02253000,buy
27760.22,0.008466,buy
27760.2,0.07255968,buy
27760.14000000,0.00179000,buy
27760.12000000,0.09004000,buy
27760.1,0.04407732,buy
27760.02,0.217207,buy
27760.01,0.036014,buy
27760.00000000,0.14063000,buy
27760,0.00642113,buy
27760,0.362,buy
27759.9,0.00906109,buy
27759.84000000,0.27874000,buy
27759.77000000,0.00758000,buy
27759.73000000,0.10000000,buy
27759.6,0.12004191,buy
27759.55000000,0.03000000,buy
27759.54,0.090029,buy
27759.4,0.1442129,buy
27759.35000000,0.33606000,buy
27759.34000000,0.09004000,buy
27759.26000000,0.32000000,buy
27759.23000000,0.07203000,buy
27759.1,0.1,buy
27759.08000000,0.00038000,buy
27759.01000000,0.11156000,buy
27759.00000000,0.00795000,buy
27759,0.38077094,buy
27758.90000000,0.02708000,buy
27758.86000000,0.56000000,buy
27758.84000000,0.00930000,buy
27758.62000000,0.00188000,buy
27758.52,0.026549,buy
27758.46000000,0.10000000,buy
27758.43000000,0.00060000,buy
27758.39,0.00075,buy
27758.21000000,0.00037000,buy
27758.2,0.0000198,buy
27758.13000000,0.06337000,buy
27758.12000000,0.05357000,buy
27758.03,0.020435,buy
27757.81000000,0.00044000,buy
27757.8,0.00003168,buy
27757.77000000,0.03607000,buy
27757.7,0.45012388,buy
27757.6,0.1,buy
27757.57000000,0.10553000,buy
27757.52000000,0.03432000,buy
27757.5,0.0058559,buy
27757.32000000,0.00786000,buy
27757.3,0.18206825,buy
27757.24000000,0.00188000,buy
27757.14000000,0.00188000,buy
27757.1,0.00231171,buy
27757.08000000,0.02727000,buy
27757.06000000,0.01076000,buy
27756.88000000,0.00037000,buy
27756.80000000,0.00340000,buy
27756.8,0.1,buy
27756.74000000,0.08000000,buy
27756.70000000,0.58265000,buy
27756.62000000,0.18007000,buy
27756.52000000,0.90038000,buy
27756.5,0.05,buy
27756.48000000,0.09004000,buy
27756.42,0.001655,buy
27756.41000000,0.00220000,buy
27756.40000000,0.07201000,buy
27756.39,0.00075,buy
27756.33000000,0.97100000,buy
27756.31,0.001416,buy
27756.3,0.06923866,buy
27756.12,0.07201,buy
27756.09000000,0.00039000,buy
27756,0.35999647,buy
27755.86000000,0.00188000,buy
27755.72,0.026749,buy
27755.6,0.86292969,buy
27755.56000000,0.18070000,buy
27755.55000000,0.00556000,buy
27755.5,0.07025645,buy
27755.44000000,0.00070000,buy
27755.39000000,0.00065000,buy
27755.32000000,0.09004000,buy
27755.3,1.31619793,buy
27755.26000000,0.00041000,buy
27755.13000000,0.04683000,buy
27755.1,0.06125,buy
27755.08,0.000743,buy
27755.02,0.278285,buy
27755.01,0.090029,buy
27755.00000000,0.01906000,buy
27754.98000000,0.00057000,buy
27754.92000000,0.00045000,buy
27754.81,0.463799,buy
27754.8,0.45000207,buy
27754.7,0.05030811,buy
27754.6,0.1,buy
27754.56000000,0.10000000,buy
27754.54000000,0.00083000,buy
27754.5,0.0002394,buy
27754.49000000,0.16863000,buy
27754.48000000,0.28288000,buy
27754.46,0.072027,buy
27754.41000000,0.00046000,buy
27754.4,0.02166286,buy
27754.39000000,0.18696000,buy
27754.39,0.00075,buy
27754.30000000,0.00129000,buy
27754.3,1.5046235,buy
27754.25,0.036357,buy
27754.24000000,0.00720000,buy
27754.1,1.78103906,buy
27754.08000000,0.00100000,buy
27754,0.06116417,buy
27753.96000000,0.28088000,buy
27753.95000000,0.06120000,buy
27753.9,0.00308984,buy
27753.85000000,0.46804000,buy
27753.73000000,0.02885000,buy
27753.64000000,0.00145000,buy
27753.60000000,0.12225000,buy
27753.6,1.14586828,buy
27753.54000000,0.00186000,buy
27753.51000000,0.00037000,buy
27753.5,0.8431138,buy
27753.43000000,0.15887000,buy
27753.4,0.00005096,buy
27753.30000000,0.03201000,buy
27753.3,0.00001136,buy
27753.25000000,0.10000000,buy
27753.2,0.00075079,buy
27753.10000000,0.00188000,buy
27753,0.36051933,buy
27752.9,0.05734406,buy
27752.79,0.003048,buy
27752.73000000,0.00040000,buy
27752.69000000,0.07516000,buy
27752.4,0.100033,buy
27752.39,0.00075,buy
27752.27000000,0.00037000,buy
27752.26000000,0.00128000,buy
27752.24,0.150003,buy
27752.23,0.25,buy
27752.2,0.00241262,buy
27752.11000000,0.10000000,buy
27752.1,0.18009062,buy
27752,0.00025596,buy
27751.94000000,0.00100000,buy
27751.90000000,0.00037000,buy
27751.8,0.12972182,buy
27751.79000000,0.30608000,buy
27751.78000000,0.07187000,buy
27751.72000000,0.00188000,buy
27751.7,0.21620297,buy
27751.67000000,0.00040000,buy
27751.54000000,0.05735000,buy
27751.5,0.3602284,buy
27751.40000000,0.51010000,buy
27751.27,0.25,buy
27751.25000000,0.00104000,buy
27751.14000000,0.10000000,buy
27751.12000000,0.00144000,buy
27751.1,0.00002573,buy
27751.06000000,0.18007000,buy
27751.01000000,0.30000000,buy
27751.00000000,0.00107000,buy
27751,0.01003604,buy
27750.99000000,0.00064000,buy
27750.86000000,0.02045000,buy
27750.76000000,0.00040000,buy
27750.75000000,0.00223000,buy
27750.71000000,0.00037000,buy
27750.63000000,0.00063000,buy
27750.6,0.95161355,buy
27750.57000000,0.09396000,buy
27750.5,1.54602246,buy
27750.46000000,0.00481000,buy
27750.39,0.00075,buy
27750.34000000,0.00188000,buy
27750.26000000,0.00067000,buy
27750.22000000,0.00043000,buy
27750.2,0.0006191,buy
27750.11000000,0.00055000,buy
27750.1,0.14982424,buy
27750.08000000,0.00064000,buy
27750.01000000,0.78038000,buy
27750.01,0.069669,buy
27750.00000000,0.90000000,buy
27750,0.36268726,buy
27750,0.116113,buy
27749.9,0.00081665,buy
27749.86000000,2.16651000,buy
27749.85000000,0.09000000,buy
27749.83000000,0.00424000,buy
27749.82000000,0.00043000,buy
27749.73000000,0.06923000,buy
27749.72000000,0.00038000,buy
27749.7,0.02241264,buy
27749.60000000,3.60242000,buy
27749.6,0.21140265,buy
27749.59000000,0.00171000,buy
27749.5,0.00374161,buy
27749.48000000,0.28100000,buy
27749.43000000,0.03598000,buy
27749.4,1.0833358,buy
27749.37000000,0.00039000,buy
27749.3,1.8055596,buy
27749.1,0.00564471,buy
27749.01000000,0.35969000,buy
27749.00000000,0.03676000,buy
27749,0.00018018,buy
27748.9,0.00008148,buy
27748.89000000,1.33406000,buy
27748.87000000,0.00045000,buy
27748.81000000,0.00037000,buy
27748.76000000,0.00054000,buy
27748.75000000,0.00048000,buy
27748.73000000,0.00090000,buy
27748.63000000,0.00064000,buy
27748.6,0.19997408,buy
27748.5,0.000067,buy
27748.4,0.00002421,buy
27748.36000000,0.10000000,buy
27748.3,0.045,buy
27748.26000000,0.00047000,buy
27748.00000000,0.06666000,buy
27748,0.4324748,buy
27747.90000000,0.00081000,buy
27747.9,0.72079134,buy
27747.84000000,0.00128000,buy
27747.82000000,0.00299000,buy
27747.8,0.00240288,buy
27747.77000000,0.00055000,buy
27747.69000000,0.03760000,buy
27747.48000000,0.00057000,buy
27747.42000000,0.04512000,buy
27747.41000000,0.07505000,buy
27747.21000000,0.00038000,buy
27747.1,0.50420257,buy
27747.07000000,0.00143000,buy
27747.03000000,0.00058000,buy
27747,0.36010537,buy
27746.96000000,0.00039000,buy
27746.89000000,0.03758000,buy
27746.84000000,0.00038000,buy
27746.81000000,0.00100000,buy
27746.80000000,0.02522000,buy
27746.8,0.09732556,buy
27746.7,0.00001376,buy
27746.66000000,0.00174000,buy
27746.65000000,0.00129000,buy
27746.6,0.18009958,buy
27746.55000000,0.00041000,buy
27746.5,0.30004552,buy
27746.47000000,0.09134000,buy
27746.4,0.27004083,buy
27746.25000000,0.00783000,buy
27746.2,0.26390637,buy
27746.1,0.00001867,buy
27746.08000000,0.28086000,buy
27746.07000000,0.27692000,buy
27746.03000000,0.01004000,buy
27745.85000000,0.46804000,buy
27745.8,0.00003989,buy
27745.76000000,0.00115000,buy
27745.7,0.11001663,buy
27745.61000000,0.00061000,buy
27745.44000000,0.00100000,buy
27745.3,0.35885784,buy
27745.22000000,0.00038000,buy
27745.2,0.00078876,buy
27745.12000000,0.00048000,buy
27745.10000000,0.00041000,buy
27745.06000000,0.01000000,buy
27745.00000000,0.00440000,buy
27745,0.00010006,buy
27744.93000000,0.20000000,buy
27744.9,0.20042669,buy
27744.89000000,0.00234000,buy
27744.8,0.00014248,buy
27744.68000000,0.00139000,buy
27744.67000000,0.00226000,buy
27744.60000000,0.00037000,buy
27744.59000000,0.03754000,buy
27744.57000000,0.00083000,buy
27744.5,0.21616103,buy
27744.49000000,0.17000000,buy
27744.46000000,0.18189000,buy
27744.3,0.00244521,buy
27744.29000000,0.00573000,buy
27744.28000000,0.00186000,buy
27744.2,0.20003024,buy
27744.13000000,0.04150000,buy
27744.1,0.00003864,buy
27744.03000000,0.00129000,buy
27744.01000000,0.13161000,buy
27744.00000000,0.03604000,buy
27744,0.36013396,buy
27743.98000000,0.00969000,buy
27743.80000000,0.00147000,buy
27743.8,1.18762775,buy
27743.78000000,0.03834000,buy
27743.70000000,0.00045000,buy
27743.7,0.19997623,buy
27743.68000000,0.00050000,buy
27743.54000000,0.21930000,buy
27743.3,1.97937958,buy
27743.21000000,0.00080000,buy
27743.2,0.11,buy
27743.19000000,0.00070000,buy
27743.17000000,0.00042000,buy
27743.00000000,0.00121000,buy
27742.94000000,0.03498000,buy
27742.85000000,0.00120000,buy
27742.8,0.00035882,buy
27742.75000000,0.00118000,buy
27742.72000000,0.00086000,buy
27742.71000000,0.00073000,buy
27742.50000000,0.00272000,buy
27742.5,0.25005696,buy
27742.46000000,0.00047000,buy
27742.42000000,0.00049000,buy
27742.41000000,0.00206000,buy
27742.4,0.7239792,buy
27742.3,0.00005779,buy
27742.24000000,0.00100000,buy
27742.15000000,0.00050000,buy
27742.1,0.00002931,buy
27742.08000000,0.00168000,buy
27741.93000000,0.00117000,buy
27741.91000000,0.00100000,buy
27741.9,0.0006937,buy
27741.8,0.200018,buy
27741.74000000,0.03871000,buy
27741.65000000,0.03871000,buy
27741.6,0.00005526,buy
27741.4,0.00004082,buy
27741.38000000,0.00042000,buy
27741.37000000,0.00041000,buy
27741.3,0.00077204,buy
27741.22000000,0.00039000,buy
27741.2,0.00001232,buy
27741.17000000,0.00047000,buy
27741.10000000,0.28159000,buy
27741.1,0.00040704,buy
27741.09000000,0.46917000,buy
27741.08000000,0.00276000,buy
27740.9,0.00086858,buy
27740.75000000,0.00045000,buy
27740.74000000,0.00040000,buy
27740.70000000,0.00049000,buy
27740.7,2.68857055,buy
27740.6,0.15062686,buy
27740.59000000,0.00098000,buy
27740.56000000,0.21619000,buy
27740.4,0.0000259,buy
27740.3,5,buy
27740.2,0.00018024,buy
27740.1,0.00050917,buy
27740.00000000,0.03642000,buy
27740,0.00003017,buy
27739.9,0.00003333,buy
27739.8,0.00855264,buy
27739.76000000,0.00039000,buy
27739.71000000,0.00196000,buy
27739.58000000,0.00039000,buy
27739.40000000,0.00108000,buy
27739.33000000,0.00077000,buy
27739.2,0.00378032,buy
27739.19000000,0.00196000,buy
27739.18000000,0.00083000,buy
27739.17000000,0.00048000,buy
27739.06000000,0.00038000,buy
27738.92000000,0.05518000,buy
27738.91000000,0.09197000,buy
27738.9,0.96137806,buy
27738.83000000,0.00122000,buy
27738.8,0.81720639,buy
27738.72000000,0.04624000,buy
27738.7,0.201659,buy
27738.65000000,0.00039000,buy
27738.6,6,buy
27738.55000000,0.00070000,buy
27738.46000000,0.00038000,buy
27738.37000000,0.00039000,buy
27738.33000000,0.01250000,buy
27738.3,4.169,buy
27738.2,0.10171397,buy
27738.1,0.30296865,buy
27738,0.30290105,buy
27737.94000000,0.00070000,buy
27737.9,0.10815514,buy
27737.87000000,0.03187000,buy
27737.8,0.07514972,buy
27737.79000000,0.00052000,buy
27737.76000000,0.16618000,buy
27737.75000000,0.27696000,buy
27737.71000000,0.00070000,buy
27737.7,0.01289594,buy
27737.6,0.20800005,buy
27737.58000000,0.00467000,buy
27737.57000000,0.00039000,buy
27737.5,0.00719,buy
27737.4,0.00081472,buy
27737.2,0.01797761,buy
27737.14000000,0.00043000,buy
27737.1,0.00059909,buy
27737,0.00019564,buy
27736.9,0.00001708,buy
27736.8,0.04311009,buy
27736.76000000,0.00087000,buy
27736.7,0.00107934,buy
27736.64000000,0.00039000,buy
27736.56000000,0.03760000,buy
27736.5,0.00013583,buy
27736.32000000,0.10816000,buy
27736.26000000,0.00047000,buy
27736.23000000,0.00042000,buy
27736.2,0.00001748,buy
27736.1,0.00006027,buy
27736.06000000,0.01025000,buy
27736.05000000,0.00037000,buy
27736,0.00442997,buy
27735.97000000,0.00065000,buy
27735.87000000,0.00068000,buy
27735.86000000,0.34654000,buy
27735.83000000,0.00485000,buy
27735.8,0.00148182,buy
27735.60000000,0.07515000,buy
27735.6,0.00044387,buy
27735.48000000,0.00089000,buy
27735.4,0.00006345,buy
27735.25000000,0.00187000,buy
27735.2,0.00002175,buy
27735.01000000,0.17252000,buy
27735.00000000,0.28752000,buy
27735,4.18388793,buy
27734.94000000,0.04358000,buy
27734.9,0.00001029,buy
27734.70000000,0.00042000,buy
27734.7,0.00022992,buy
27734.69000000,0.02153000,buy
27734.6,0.00047374,buy
27734.5,0.0778484,buy
27734.45000000,0.00054000,buy
27734.4,0.00002351,buy
27734.3,0.00001352,buy
27734.2,0.32770202,buy
27734.1,0.00026864,buy
27733.99000000,0.00041000,buy
27733.96000000,0.01078000,buy
27733.9,0.00039673,buy
27733.80000000,0.00047000,buy
27733.8,0.03473249,buy
27733.69000000,0.15007000,buy
27733.68000000,0.25000000,buy
27733.63000000,0.25000000,buy
27733.6,0.00024041,buy
27733.53000000,0.00175000,buy
27733.5,0.03768522,buy
27733.48000000,0.00101000,buy
27733.47000000,0.00086000,buy
27733.37000000,0.00100000,buy
27733.36000000,0.00197000,buy
27733.33000000,0.00625000,buy
27733.32000000,0.00084000,buy
27733.3,0.00089821,buy
27733.2,0.00404327,buy
27733.00000000,0.25992000,buy
27733,0.01313551,buy
27732.99000000,0.43318000,buy
27732.95000000,0.00282000,buy
27732.80000000,0.00041000,buy
27732.8,0.00098686,buy
27732.75000000,0.03603000,buy
27732.63000000,0.00042000,buy
27732.55000000,0.00040000,buy
27732.44000000,0.00040000,buy
27732.35000000,0.00146000,buy
27732,0.00002923,buy
27731.8,0.00001115,buy
27731.71000000,0.00047000,buy
27731.70000000,2.16288000,buy
27731.7,0.00070262,buy
27731.69000000,0.06905000,buy
27731.6,0.0010017,buy
27731.58000000,0.00073000,buy
27731.5,0.00002525,buy
27731.34000000,0.00040000,buy
27731.32000000,0.00123000,buy
27731.31000000,0.00091000,buy
27731.3,0.00211309,buy
27731.27000000,3.60480000,buy
27731.23000000,0.00060000,buy
27731.00000000,0.00360000,buy
27730.95000000,0.00184000,buy
27730.9,1.07215078,buy
27730.88000000,0.00050000,buy
27730.86000000,0.00041000,buy
27730.84000000,0.00084000,buy
27730.82000000,0.01945000,buy
27730.8,0.00001224,buy
27730.7,0.00001737,buy
27730.62000000,0.00801000,buy
27730.6,0.00067754,buy
27730.34000000,0.00361000,buy
27730.28000000,0.00307000,buy
27730.22000000,0.03760000,buy
27730.2,0.00098746,buy
27730.1,0.00004896,buy
27730.08000000,0.18638000,buy
27730.07000000,0.03188000,buy
27730.00000000,0.25716000,buy
27730,0.00029831,buy
27729.9,0.00051216,buy
27729.86000000,0.00145000,buy
27729.81000000,0.00042000,buy
27729.76000000,0.00038000,buy
27729.71000000,0.00054000,buy
27729.7,0.00006903,buy
27729.56000000,0.02329000,buy
27729.5,0.00010052,buy
27729.44000000,2.40001000,buy
27729.43000000,0.18696000,buy
27729.3,0.00001486,buy
27729.21000000,4.00000000,buy
27729.20000000,0.00070000,buy
27729.14000000,0.00038000,buy
27729.13000000,0.00044000,buy
27729.1,0.00075206,buy
27729.03000000,0.00055000,buy
27728.9,0.01800211,buy
27728.85000000,0.00043000,buy
27728.74000000,0.00171000,buy
27728.57000000,0.00172000,buy
27728.5,0.00045511,buy
27728.41000000,0.00100000,buy
27728.40000000,0.00041000,buy
27728,0.00003972,buy
27727.9,0.09477676,buy
27727.88000000,0.00039000,buy
27727.86000000,0.00105000,buy
27727.82000000,0.00198000,buy
27727.8,0.00004548,buy
27727.77000000,0.00038000,buy
27727.66000000,0.00200000,buy
27727.50000000,0.00135000,buy
27727.5,0.00001099,buy
27727.4,0.00010856,buy
27727.39000000,0.02982000,buy
27727.3,0.00001769,buy
27727.27000000,0.00673000,buy
27727.23000000,0.00413000,buy
27727.2,0.00007501,buy
27727.19000000,0.00045000,buy
27727.17000000,0.00109000,buy
27727.03000000,0.00055000,buy
27727.01000000,0.01015000,buy
27726.94000000,0.03189000,buy
27726.89000000,0.00038000,buy
27726.71000000,0.00185000,buy
27726.7,0.00002508,buy
27726.66000000,0.00063000,buy
27726.60000000,0.00042000,buy
27726.6,0.09795024,buy
27726.50000000,0.00073000,buy
27726.5,1.07134998,buy
27726.45000000,0.00065000,buy
27726.32000000,0.00054000,buy
27726.31000000,0.00074000,buy
27726.23000000,0.00212000,buy
27726.2,1.45417473,buy
27726.05000000,0.00038000,buy
27726,0.01004549,buy
27725.90000000,0.00423000,buy
27725.88000000,0.00038000,buy
27725.75000000,0.00079000,buy
27725.7,0.00181638,buy
27725.6,0.00002479,buy
27725.50000000,0.00040000,buy
27725.41000000,0.00037000,buy
27725.2,0.00003042,buy
27725.12000000,0.00038000,buy
27725.1,0.0000113,buy
27725.04000000,0.00109000,buy
27725.00000000,0.05294000,buy
27725,0.00149824,buy
27724.97000000,0.00039000,buy
27724.91000000,0.00039000,buy
27724.9,0.00003775,buy
27724.8,0.00109239,buy
27724.77000000,0.00065000,buy
27724.70000000,0.00100000,buy
27724.69000000,0.00135000,buy
27724.66000000,0.09203000,buy
27724.65000000,0.15336000,buy
27724.60000000,0.00103000,buy
27724.6,0.00012649,buy
27724.53000000,0.03230000,buy
27724.5,0.01798276,buy
27724.41000000,0.03606000,buy
27724.34000000,0.00145000,buy
27724.3,1.81061064,buy
27724.26000000,0.00094000,buy
27724.2,0.03231845,buy
27724.13000000,0.00046000,buy
27724.12000000,0.00100000,buy
27724.10000000,0.00510000,buy
27723.9,0.00010357,buy
27723.75000000,0.00223000,buy
27723.54000000,0.09315000,buy
27723.53000000,0.15520000,buy
27723.47000000,0.00041000,buy
27723.46000000,0.00088000,buy
27723.41000000,0.00038000,buy
